ID	Name	ClassName	CategoryName	LevelName	IsViewSpecific	OwnerViewName	IsWorkshared	WorksetName	DesignOptionSet	DesignOptionName	PhaseName	
317864	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318077	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
318099	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318101	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318102	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318103	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318104	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318105	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318106	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
318213	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318214	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318222	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318223	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318224	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318251	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318252	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318255	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318256	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318257	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318258	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318259	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318276	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318278	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318279	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318280	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318298	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318299	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318301	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318312	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318313	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318314	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318323	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318324	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318326	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318327	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318328	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318329	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318346	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318347	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318348	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318349	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318350	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318352	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318386	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318387	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318388	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318389	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318390	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318402	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318403	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318409	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318410	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318412	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318413	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318414	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318440	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318441	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318443	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318444	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318445	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318466	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318467	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318468	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318470	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318471	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318488	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318489	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318490	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
318912	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		False				New Construction	
320793	30" x 80"	FamilyInstance	Doors	LEVEL 3 - UPPER	False		False				New Construction	
320839	30" x 80"	FamilyInstance	Doors	LEVEL 3 - UPPER	False		False				New Construction	
320897	30" x 80"	FamilyInstance	Doors	LEVEL 3 - UPPER	False		False				New Construction	
321873	Reference Plane	ReferencePlane	Reference Planes		False		False					
321874	Reference Plane	ReferencePlane	Reference Planes		False		False					
321875	Reference Plane	ReferencePlane	Reference Planes		False		False					
321876	Reference Plane	ReferencePlane	Reference Planes		False		False					
321881	Alignment	Dimension	Constraints		False		False					
321882	Alignment	Dimension	Constraints		False		False					
321884	Alignment	Dimension	Constraints		False		False					
322645	Wall Material (1)	Material	Materials		False		False					
324467	Standard	FamilyInstance	Generic Models	FOUNDATION	False		False				New Construction	
325289	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
325295	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
325296	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
325297	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 1 - LOWER	False		False				New Construction	
326009	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
326012	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
326034	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
326045	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
326071	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
326082	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
326154	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
326155	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
326156	Panel Glass	Panel	Curtain Panels	LEVEL 1 - LOWER	False		False				New Construction	
326219	Rectangular Straight Wall Opening	Opening	Rectangular Straight Wall Opening	LEVEL 0 - BASEMENT	False		False				New Construction	
340306	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
340309	Reference Plane	ReferencePlane	Reference Planes		False		False					
340310	Reference Plane	ReferencePlane	Reference Planes		False		False					
340311	Reference Plane	ReferencePlane	Reference Planes		False		False					
340312	Reference Plane	ReferencePlane	Reference Planes		False		False					
340317	Alignment	Dimension	Constraints		False		False					
340320	Alignment	Dimension	Constraints		False		False					
341505	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
341547	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		False				New Construction	
341558	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
341624	Wall	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		False				New Construction	
341635	Grid Line	CurtainGridLine	Curtain Wall Grids		False		False				New Construction	
341663	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		False				New Construction	
341711	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
341717	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
341721	Full Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
341727	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
341732	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
341733	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
341734	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
341746	Half Mullion	Mullion	Curtain Wall Mullions	LEVEL 2 - MIDDLE	False		False				New Construction	
342805	Section - Schematic	ViewSection	Views		False		False					
342806	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Section - Schematic	False					
343812	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
344144	Reference Plane	ReferencePlane	Reference Planes		False		False					
344145	Reference Plane	ReferencePlane	Reference Planes		False		False					
344146	Reference Plane	ReferencePlane	Reference Planes		False		False					
344147	Reference Plane	ReferencePlane	Reference Planes		False		False					
344152	Alignment	Dimension	Constraints		False		False					
344153	Alignment	Dimension	Constraints		False		False					
344605	Reference Plane	ReferencePlane	Reference Planes		False		False					
344606	Reference Plane	ReferencePlane	Reference Planes		False		False					
344607	Reference Plane	ReferencePlane	Reference Planes		False		False					
344608	Reference Plane	ReferencePlane	Reference Planes		False		False					
344614	Alignment	Dimension	Constraints		False		False					
344615	Alignment	Dimension	Constraints		False		False					
345663	Generic - 6"	Wall	Walls	LEVEL 3 - UPPER	False		False				New Construction	
345780	Roof Railing	Architecture.Railing	Railings	LEVEL 4 - ENTRY	False		False				New Construction	
346191	2"	FamilyInstance	Balusters		False		False					
346347	Generic - 4.5"	Wall	Walls	LEVEL 1 - LOWER	False		False				New Construction	
346818	Generic - 6"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
347428	Generic - 6"	Wall	Walls	ROOF	False		False				New Construction	
348340	Generic - 4.5"	Wall	Walls	LEVEL 4 - ENTRY	False		False				New Construction	
348767	40" x 40"	FamilyInstance	Windows	LEVEL 4 - ENTRY	False		False				New Construction	
349031	Wall material 1	Material	Materials		False		False					
349976	Finishes - Tile, Kitchen Flr	Material	Materials		False		False					
350788	Laminate - Linen,Matte	Material	Materials		False		False					
350789	Porcelain - Linen	Material	Materials		False		False					
350794	Plastic - White	Material	Materials		False		False					
350839	Toilet-Domestic-3D	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		False				New Construction	
351108	72"	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		False				New Construction	
352002	Solid Black Fill	Material	Materials		False		False					
352038	Bathroom Sink WH - 21" x 16"	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		False				New Construction	
352063	28" x 80"	FamilyInstance	Doors	LEVEL 1 - LOWER	False		False				New Construction	
353232	Counter Top	Material	Materials		False		False					
353911	Bath counter - Lvl 2	FamilyInstance	Casework	LEVEL 2 - MIDDLE	False		False				New Construction	
354240	60"	FamilyInstance	Plumbing Fixtures	LEVEL 2 - MIDDLE	False		False				New Construction	
355288	Toilet-Domestic-3D	FamilyInstance	Plumbing Fixtures	LEVEL 2 - MIDDLE	False		False				New Construction	
355735	Curtain Wall 1	Wall	Walls	LEVEL 2 - MIDDLE	False		False				New Construction	
355770	Panel Glass	Panel	Curtain Panels	LEVEL 2 - MIDDLE	False		False				New Construction	
355930	Plan Region	Element	Plan Region		True	LEVEL 4 - ENTRY	False					
357065	Kitchen Casework	FamilyInstance	Casework		False		False				New Construction	
357107	Reference Plane	ReferencePlane	Reference Planes		False		False					
357108	Reference Plane	ReferencePlane	Reference Planes		False		False					
357109	Reference Plane	ReferencePlane	Reference Planes		False		False					
357110	Reference Plane	ReferencePlane	Reference Planes		False		False					
357115	Alignment	Dimension	Constraints		False		False					
357116	Alignment	Dimension	Constraints		False		False					
357118	Alignment	Dimension	Constraints		False		False					
357546	Metal - Painted Finish - Ivory, Matte	Material	Materials		False		False					
358079	30" x 26"	FamilyInstance	Specialty Equipment	LEVEL 1 - LOWER	False		False				New Construction	
359242	Metal - Paint Finish - Ivory, Glossy	Material	Materials		False		False					
359720	35" x 32" RH	FamilyInstance	Specialty Equipment	LEVEL 1 - LOWER	False		False				New Construction	
360235	Metal - Steel, Polished	Material	Materials		False		False					
361769	30" x 21"	FamilyInstance	Plumbing Fixtures	LEVEL 1 - LOWER	False		False				New Construction	
361941	Rectangular Straight Wall Opening	Opening	Rectangular Straight Wall Opening	LEVEL 1 - LOWER	False		False				New Construction	
362015	Rectangular Straight Wall Opening	Opening	Rectangular Straight Wall Opening	LEVEL 1 - LOWER	False		False				New Construction	
362097	Teaching Text	TextNote	Text Notes		True	SECTION, STAIR	False					
362910	59" W x 22" D x 34" H	FamilyInstance	Specialty Equipment	LEVEL 1 - LOWER	False		False				New Construction	
365906	Furnace	FamilyInstance	Mechanical Equipment	LEVEL 1 - LOWER	False		False				New Construction	
367304	72" x 80"	FamilyInstance	Doors	LEVEL 1 - LOWER	False		False				New Construction	
367403	Bathroom Sink WH - 21" x 16"	FamilyInstance	Plumbing Fixtures	LEVEL 3 - UPPER	False		False				New Construction	
367452	Toilet-Domestic-3D	FamilyInstance	Plumbing Fixtures	LEVEL 3 - UPPER	False		False				New Construction	
367590	72"	FamilyInstance	Plumbing Fixtures	LEVEL 3 - UPPER	False		False				New Construction	
